expected,linear_predicted,linear_correct,logistic_predicted,logistic_correct,mlp_predicted,mlp_correct,pct_correct
high,high,True,high,True,high,True,1.0
low,low,True,low,True,low,True,1.0
low,low,True,low,True,low,True,1.0
low,low,True,low,True,low,True,1.0
low,low,True,low,True,low,True,1.0
high,high,True,high,True,high,True,1.0
low,low,True,medium,False,low,True,0.6666666666666666
medium,low,False,medium,True,medium,True,0.6666666666666666
medium,medium,True,medium,True,medium,True,1.0
high,medium,False,medium,False,medium,False,0.0
medium,medium,True,high,False,high,False,0.3333333333333333
low,low,True,low,True,low,True,1.0
high,high,True,high,True,high,True,1.0
low,low,True,low,True,low,True,1.0
medium,medium,True,medium,True,medium,True,1.0
medium,medium,True,medium,True,medium,True,1.0
medium,medium,True,high,False,high,False,0.3333333333333333
high,high,True,high,True,high,True,1.0
high,high,True,high,True,medium,False,0.6666666666666666
low,medium,False,low,True,low,True,0.6666666666666666
low,low,True,low,True,low,True,1.0
high,high,True,high,True,high,True,1.0
high,high,True,high,True,high,True,1.0
low,medium,False,low,True,low,True,0.6666666666666666
high,high,True,high,True,high,True,1.0
high,high,True,high,True,high,True,1.0
high,high,True,high,True,high,True,1.0
low,low,True,low,True,low,True,1.0
medium,medium,True,medium,True,medium,True,1.0
low,medium,False,medium,False,medium,False,0.0
medium,low,False,low,False,medium,True,0.3333333333333333
low,low,True,low,True,low,True,1.0
high,high,True,high,True,high,True,1.0
medium,medium,True,high,False,high,False,0.3333333333333333
low,low,True,low,True,low,True,1.0
low,low,True,low,True,low,True,1.0
low,low,True,low,True,low,True,1.0
medium,low,False,medium,True,medium,True,0.6666666666666666
high,high,True,high,True,high,True,1.0
medium,medium,True,medium,True,medium,True,1.0
low,low,True,low,True,low,True,1.0
low,low,True,low,True,low,True,1.0
low,low,True,low,True,low,True,1.0
low,medium,False,low,False,low,False,0.6666666666666666
low,low,True,low,True,low,True,1.0
low,low,True,low,True,low,True,1.0
medium,high,False,high,False,medium,True,0.3333333333333333
medium,low,False,medium,True,medium,True,0.6666666666666666
high,high,True,high,True,high,True,1.0
medium,medium,True,low,False,medium,True,0.6666666666666666
low,low,True,low,True,low,True,1.0
medium,low,False,low,False,low,False,0.0
high,high,True,high,True,high,True,1.0
high,high,True,high,True,high,True,1.0
high,high,True,high,True,high,True,1.0
high,high,True,high,True,high,True,1.0
high,high,True,high,True,high,True,1.0
low,low,True,low,True,low,True,1.0
low,low,True,low,True,low,True,1.0
medium,medium,True,medium,True,medium,True,1.0
high,high,True,high,True,high,True,1.0
low,low,True,low,True,low,True,1.0
low,low,True,low,True,low,True,1.0
medium,high,False,high,False,high,False,0.0
low,low,True,low,True,low,True,1.0
medium,medium,True,medium,True,medium,True,1.0
medium,medium,True,medium,True,medium,True,1.0
low,low,True,low,True,low,True,1.0
low,low,True,low,True,low,True,1.0
low,medium,False,medium,False,medium,False,0.0
high,high,True,high,True,high,True,1.0
low,low,True,medium,True,medium,True,0.3333333333333333
high,high,True,high,True,high,True,1.0
high,high,True,high,True,medium,False,0.6666666666666666
high,high,True,high,True,high,True,1.0
low,low,True,low,True,low,True,1.0
low,low,True,low,True,low,True,1.0
low,low,True,low,True,low,True,1.0
medium,medium,True,medium,True,medium,True,1.0
medium,low,False,medium,True,medium,True,0.6666666666666666
high,high,True,medium,False,medium,False,0.3333333333333333
high,high,True,medium,False,medium,False,0.3333333333333333
high,high,True,high,True,medium,False,0.6666666666666666
low,low,True,low,True,low,True,1.0
medium,high,False,medium,True,medium,True,0.6666666666666666
medium,medium,True,low,False,low,False,0.3333333333333333
high,high,True,high,True,high,True,1.0
medium,high,False,medium,True,medium,True,0.6666666666666666
medium,low,False,low,False,low,False,0.0
high,high,True,high,True,high,True,1.0
medium,high,False,high,False,high,False,0.0
low,low,True,low,True,low,True,1.0
high,high,True,high,True,high,True,1.0
low,low,True,low,True,low,True,1.0
low,low,True,low,False,low,False,1.0
low,low,True,low,True,low,True,1.0
high,high,True,high,True,high,True,1.0
medium,medium,True,medium,True,medium,True,1.0
low,low,True,medium,False,medium,False,0.3333333333333333
medium,medium,True,medium,True,medium,True,1.0
high,high,True,high,True,high,True,1.0
high,high,True,high,True,high,True,1.0
high,high,True,high,True,medium,False,0.6666666666666666
medium,low,False,medium,True,medium,True,0.6666666666666666
low,low,True,low,True,low,True,1.0
low,low,True,low,True,low,True,1.0
medium,low,False,low,False,low,False,0.0
high,high,True,high,True,high,True,1.0
high,medium,False,high,True,high,True,0.6666666666666666
low,low,True,low,True,low,True,1.0
high,high,True,high,True,high,True,1.0
medium,low,False,medium,True,medium,True,0.6666666666666666
low,low,True,low,True,low,True,1.0
low,low,True,low,True,low,True,1.0
medium,medium,True,medium,True,medium,True,1.0
low,low,True,low,True,low,True,1.0
low,low,True,low,True,low,True,1.0
medium,medium,True,medium,True,medium,True,1.0
low,low,True,low,True,low,True,1.0
low,low,True,low,True,low,True,1.0
high,high,True,high,True,high,True,1.0
medium,low,False,low,False,medium,True,0.3333333333333333
high,high,True,high,True,high,True,1.0
medium,medium,True,medium,True,medium,True,1.0
high,high,True,high,True,high,True,1.0
medium,low,False,low,False,low,False,0.0
low,low,True,low,True,low,True,1.0
high,high,True,high,True,high,True,1.0
high,high,True,high,True,medium,False,0.6666666666666666
high,high,True,high,True,high,True,1.0
medium,high,False,high,False,high,False,0.0
low,low,True,low,True,low,True,1.0
medium,medium,True,medium,True,medium,True,1.0
medium,medium,True,medium,True,medium,True,1.0
low,medium,False,low,True,low,True,0.6666666666666666
low,low,True,low,True,low,True,1.0
high,medium,False,medium,False,medium,False,0.0
medium,high,False,medium,True,medium,True,0.6666666666666666
medium,medium,True,medium,True,medium,True,1.0
low,low,True,low,True,low,True,1.0
medium,medium,True,medium,True,medium,True,1.0
low,medium,False,medium,False,medium,False,0.0
low,low,True,low,True,low,True,1.0
low,low,True,low,True,low,True,1.0
medium,medium,True,medium,True,medium,True,1.0
high,high,True,high,True,high,True,1.0
high,high,True,high,True,high,True,1.0
medium,medium,True,high,False,medium,True,0.6666666666666666
low,low,True,low,True,low,True,1.0
high,high,True,medium,False,high,True,0.6666666666666666
high,high,True,high,True,high,True,1.0
high,high,True,high,True,high,True,1.0
medium,medium,True,medium,True,medium,True,1.0
medium,low,False,medium,True,medium,True,0.6666666666666666
low,low,True,low,True,low,True,1.0
medium,high,False,medium,True,medium,True,0.6666666666666666
high,high,True,high,True,high,True,1.0
medium,high,False,high,False,high,False,0.0
high,high,True,high,True,high,True,1.0
low,low,True,low,True,low,True,1.0
low,low,True,low,True,low,True,1.0
medium,low,False,low,False,medium,True,0.3333333333333333
low,low,True,low,True,low,True,1.0
high,high,True,high,True,high,True,1.0
medium,high,False,medium,True,high,False,0.3333333333333333
low,low,True,low,False,low,False,1.0
high,high,True,high,True,high,True,1.0
low,low,True,low,True,low,True,1.0
high,high,True,high,True,high,True,1.0
low,low,True,low,True,low,True,1.0
high,high,True,high,True,high,True,1.0
medium,medium,True,medium,True,medium,True,1.0
high,high,True,high,True,high,True,1.0
low,low,True,low,True,medium,False,0.6666666666666666
high,high,True,high,True,high,True,1.0
medium,high,False,high,False,medium,True,0.3333333333333333
low,low,True,low,True,low,True,1.0
low,low,True,low,True,low,True,1.0
medium,low,False,medium,True,low,False,0.3333333333333333
medium,medium,True,medium,True,medium,True,1.0
low,low,True,low,True,low,True,1.0
medium,medium,True,medium,True,medium,True,1.0
low,medium,False,low,True,low,True,0.6666666666666666
medium,medium,True,low,False,low,False,0.3333333333333333
medium,medium,True,medium,True,medium,True,1.0
low,low,True,low,True,low,True,1.0
medium,medium,True,medium,True,medium,True,1.0
high,high,True,high,True,high,True,1.0
low,low,True,low,True,low,True,1.0
medium,low,False,medium,True,medium,True,0.6666666666666666
medium,medium,True,medium,True,medium,True,1.0
high,high,True,medium,False,medium,False,0.3333333333333333
low,medium,False,low,False,medium,True,0.3333333333333333
high,high,True,high,True,high,True,1.0
high,high,True,high,True,high,True,1.0
low,low,True,low,True,medium,False,0.6666666666666666
medium,low,False,medium,True,medium,True,0.6666666666666666
medium,medium,True,medium,True,high,False,0.6666666666666666
low,low,True,low,True,low,True,1.0
high,high,True,medium,False,medium,False,0.3333333333333333
medium,low,False,low,False,low,False,0.0
medium,medium,True,medium,True,medium,True,1.0
medium,high,False,medium,True,medium,True,0.6666666666666666
medium,medium,True,medium,True,medium,True,1.0
high,high,True,high,True,high,True,1.0
low,low,True,low,True,low,True,1.0
high,high,True,high,True,high,True,1.0
medium,low,False,low,False,medium,True,0.3333333333333333
low,medium,False,low,True,low,True,0.6666666666666666
low,low,True,low,True,low,True,1.0
high,medium,False,high,True,high,True,0.6666666666666666
medium,medium,True,medium,True,medium,True,1.0
low,medium,False,low,True,low,True,0.6666666666666666
medium,high,False,high,False,high,False,0.0
medium,medium,True,medium,True,medium,True,1.0
low,low,True,low,True,low,True,1.0
medium,low,False,medium,True,medium,True,0.6666666666666666
medium,low,False,medium,True,medium,True,0.6666666666666666
low,medium,False,low,True,low,True,0.6666666666666666
high,high,True,medium,False,medium,False,0.3333333333333333
medium,medium,True,medium,True,medium,True,1.0
low,low,True,low,True,low,True,1.0
low,medium,False,medium,False,low,True,0.3333333333333333
low,low,True,low,True,low,True,1.0
low,low,True,low,True,low,True,1.0
medium,high,False,high,False,high,False,0.0
medium,high,False,medium,True,medium,True,0.6666666666666666
low,low,True,medium,False,medium,False,0.3333333333333333
medium,low,False,medium,True,low,False,0.3333333333333333
medium,medium,True,medium,True,medium,True,1.0
high,high,True,high,True,high,True,1.0
high,high,True,high,True,high,True,1.0
high,high,True,high,True,high,True,1.0
low,low,True,low,True,low,True,1.0
high,high,True,high,True,high,True,1.0
medium,low,False,low,False,low,False,0.0
high,high,True,medium,False,high,True,0.6666666666666666
high,high,True,high,True,high,True,1.0
high,high,True,high,True,high,True,1.0
medium,medium,True,medium,True,medium,True,1.0
high,high,True,high,True,high,True,1.0
medium,medium,True,medium,True,medium,True,1.0
low,low,True,low,True,low,True,1.0
low,low,True,low,True,low,True,1.0
high,high,True,high,True,high,True,1.0
high,high,True,high,True,high,True,1.0
high,medium,False,high,True,high,True,0.6666666666666666
low,low,True,medium,False,medium,False,0.3333333333333333
high,high,True,high,True,high,True,1.0
high,high,True,high,True,high,True,1.0
low,low,True,low,True,low,True,1.0
medium,medium,True,high,True,high,True,0.3333333333333333
medium,medium,True,high,False,medium,True,0.6666666666666666
low,low,True,low,True,low,True,1.0
low,low,True,low,False,low,False,1.0
medium,low,False,medium,True,medium,True,0.6666666666666666
low,low,True,low,True,low,True,1.0
medium,medium,True,medium,True,medium,True,1.0
low,low,True,low,True,low,True,1.0
medium,high,False,high,False,medium,True,0.3333333333333333
medium,medium,True,medium,True,medium,True,1.0
low,low,True,medium,False,medium,False,0.3333333333333333
high,high,True,high,True,high,True,1.0
medium,medium,True,medium,True,high,False,0.6666666666666666
low,low,True,low,True,low,True,1.0
high,high,True,high,True,high,True,1.0
low,low,True,medium,False,medium,False,0.3333333333333333
medium,medium,True,medium,True,medium,True,1.0
medium,high,False,medium,True,medium,True,0.6666666666666666
medium,medium,True,medium,True,medium,True,1.0
medium,low,False,low,False,low,False,0.0
high,high,True,high,True,high,True,1.0
medium,medium,True,medium,True,low,False,0.6666666666666666
low,medium,False,low,True,low,True,0.6666666666666666
high,high,True,high,True,high,True,1.0
medium,medium,True,medium,True,medium,True,1.0
low,low,True,low,True,low,True,1.0
low,medium,False,medium,False,medium,False,0.0
low,medium,False,medium,False,medium,False,0.0
high,high,True,high,True,high,True,1.0
low,low,True,low,True,low,True,1.0
high,high,True,high,True,high,True,1.0
low,low,True,low,True,low,True,1.0
medium,high,False,high,False,high,False,0.0
medium,medium,True,high,False,high,False,0.3333333333333333
low,low,True,medium,False,low,True,0.6666666666666666
medium,medium,True,medium,True,medium,True,1.0
high,high,True,high,True,high,True,1.0
low,low,True,low,True,low,True,1.0
medium,medium,True,medium,True,medium,True,1.0
medium,low,False,medium,True,low,False,0.3333333333333333
low,low,True,low,True,low,True,1.0
medium,medium,True,medium,True,medium,True,1.0
medium,low,False,low,False,low,False,0.0
high,high,True,high,True,high,True,1.0
high,high,True,high,True,high,True,1.0
medium,high,False,high,False,high,False,0.0
high,high,True,high,True,high,True,1.0
low,low,True,low,True,low,True,1.0
high,high,True,high,True,high,True,1.0
medium,medium,True,low,False,low,False,0.3333333333333333
high,high,True,high,True,high,True,1.0
low,low,True,medium,False,low,True,0.6666666666666666
high,high,True,high,True,high,True,1.0
high,high,True,high,True,high,True,1.0
low,low,True,low,True,low,True,1.0
high,high,True,high,True,high,True,1.0
high,high,True,high,True,high,True,1.0
high,high,True,high,True,high,True,1.0
medium,medium,True,medium,True,medium,True,1.0
high,high,True,high,True,high,True,1.0
low,low,True,medium,False,low,True,0.6666666666666666
high,high,True,high,True,high,True,1.0
medium,medium,True,medium,True,medium,True,1.0
medium,high,False,high,False,high,False,0.0
high,high,True,high,True,high,True,1.0
low,low,True,low,True,low,True,1.0
medium,medium,True,low,False,medium,True,0.6666666666666666
medium,medium,True,medium,True,medium,True,1.0
low,low,True,low,True,low,True,1.0
low,low,True,low,True,low,True,1.0
high,high,True,high,True,medium,False,0.6666666666666666
low,low,True,low,True,low,True,1.0
high,high,True,high,True,high,True,1.0
